game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_detail,x_coord,y_coord,event_team,event_player_1,event_player_2,event_player_3,home_goalie,away_goalie,plus_player_1,minus_player_2,plus_player_2,minus_player_3,plus_player_3,minus_player_4,plus_player_4,minus_player_5,plus_player_5,plus_player_6,minus_player_1,minus_player_6,home_skaters,away_skaters
18507502,2017-10-28,MET,BOS,3,0,100,3,15,57,2643,33,Shot,NA,8.86,56.53,MET,Tatiana Rafter,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,101,3,15,54,2646,3,Faceoff,NA,16.37,72.9,MET,Alexa Gruschow,Dana Trivigno,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,102,3,15,21,2679,33,Shot,NA,89.3,40.24,BOS,Alyssa Gagliardi,Katie  Fitzgerald,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,103,3,15,17,2683,4,Faceoff,NA,83.17,27.34,BOS,Janine Weber,Erika  Lawler,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,108,3,14,0,2700,17,Shot,NA,82.38,30.97,BOS,Meagan Mangene,Katie  Fitzgerald,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,104,3,14,57,2703,3,Faceoff,NA,38.51,74.52,MET,Tatiana Rafter,Janine Weber,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,105,3,14,53,2707,4,Shot,NA,12.03,57.18,MET,Lindsey Hylwa,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,106,3,14,51,2709,2,Faceoff,NA,15.78,74.52,MET,Erika  Lawler,Jillian Dempsey,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,107,3,14,48,2712,3,Shot,NA,27.84,53.15,MET,Ashley Johnston,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,109,3,14,26,2734,22,BlockedShot,NA,81.2,65.24,MET,Erika  Lawler,NA,NA,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
18507502,2017-10-28,MET,BOS,3,0,110,3,13,19,2801,67,Shot,NA,84.56,60.4,BOS,Haley Skarupa,Katie  Fitzgerald,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,110,3,12,57,2823,22,Shot,NA,80.01,35.4,BOS,Haley Skarupa,Katie  Fitzgerald,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,111,3,12,54,2826,3,Faceoff,NA,83.17,26.94,BOS,Janine Weber,Erika  Lawler,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,112,3,11,30,2910,84,BlockedShot,NA,19.73,66.05,BOS,Kaliya Johnson,NA,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,113,3,10,50,2950,40,Shot,NA,12.82,53.55,MET,Miye D'Oench,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,114,3,10,48,2952,2,Shot,NA,11.83,56.77,MET,Bray Ketchum,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,115,3,10,45,2955,3,Faceoff,NA,16.77,75.32,MET,Erika  Lawler,Jillian Dempsey,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,116,3,9,45,3015,60,Shot,NA,79.02,38.63,BOS,Haley Skarupa,Katie  Fitzgerald,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,0,117,3,8,45,3075,60,BlockedShot,NA,15.78,53.15,BOS,Emily Field,NA,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,118,3,8,21,3099,24,Goal,NA,83.17,66.77,BOS,Meagan Mangene,Heather  Schwarz,Haley Skarupa,Katie  Fitzgerald,Brittany Ott,Paige Harrington,Miye D'Oench,Meagan Mangene,Jenny Ryan,Heather  Schwarz, Kelsey  Koelzer,Sydney   Daniels,Michelle Picard,Janine Weber,NA,Tatiana Rafter,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,119,3,8,21,3099,0,Faceoff,NA,49.58,50.73,BOS,Janine Weber,Erika  Lawler,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,120,3,8,4,3116,17,Faceoff,NA,37.72,72.9,MET,Alexa Gruschow,Jillian Dempsey,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,121,3,7,22,3158,42,Faceoff,NA,16.77,26.94,MET,Erika  Lawler,Dana Trivigno,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,122,3,7,15,3165,7,Penalty,1 Interference 2,NA,NA,MET, Kelsey  Koelzer, Kelsey  Koelzer,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,123,3,7,15,3165,0,Faceoff,NA,83.57,75.73,BOS,Dana Trivigno,Alexa Gruschow,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,124,3,7,4,3176,11,BlockedShot,NA,80.8,33.79,MET,Michelle Picard,NA,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507502,2017-10-28,MET,BOS,3,1,125,3,6,55,3185,9,BlockedShot,NA,81.2,42.26,MET,Miye D'Oench,NA,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507502,2017-10-28,MET,BOS,3,1,126,3,6,4,3236,51,Faceoff,NA,61.63,72.9,BOS,Jillian Dempsey,Alexa Gruschow,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507502,2017-10-28,MET,BOS,3,1,127,3,5,19,3281,45,Faceoff,NA,82.97,73.71,BOS,Janine Weber,Erika  Lawler,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507502,2017-10-28,MET,BOS,3,1,128,3,5,15,3285,4,Shot,NA,66.18,38.23,BOS,Kaliya Johnson,Katie  Fitzgerald,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507502,2017-10-28,MET,BOS,3,1,129,3,4,38,3322,37,Penalty,1 Tripping 2,5.31,22.02,BOS,Janine Weber,Janine Weber,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,130,3,4,38,3322,0,Faceoff,NA,17.36,72.9,BOS,Dana Trivigno,Alexa Gruschow,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,131,3,4,20,3340,18,BlockedShot,NA,18.94,59.19,BOS,Dana Trivigno,NA,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507502,2017-10-28,MET,BOS,3,1,132,3,4,16,3344,4,Faceoff,NA,82.58,74.92,BOS,Dana Trivigno,Erika  Lawler,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507502,2017-10-28,MET,BOS,3,1,133,3,2,29,3451,107,Shot,NA,27.05,20.89,MET,Jenny Ryan,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,134,3,2,28,3452,1,Shot,NA,24.67,31.77,MET,Miye D'Oench,Brittany Ott,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,135,3,2,25,3455,3,Faceoff,NA,16.77,27.74,MET,Erika  Lawler,Janine Weber,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,136,3,1,31,3509,54,Faceoff,NA,83.57,73.71,BOS,Dana Trivigno,Erika  Lawler,NA,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507502,2017-10-28,MET,BOS,3,1,137,3,1,31,3509,0,GoalieChange,NA,NA,NA,BOS,NA,NA,NA,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
18507502,2017-10-28,MET,BOS,3,1,138,3,1,5,3535,26,Shot,NA,82.78,36.21,BOS,Lexi Bender,Katie  Fitzgerald,NA,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
18507502,2017-10-28,MET,BOS,3,1,140,3,1,3,3537,2,Faceoff,NA,83.37,27.74,MET,Alexa Gruschow,Jillian Dempsey,NA,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
18507502,2017-10-28,MET,BOS,3,1,141,3,0,59,3541,4,Faceoff,NA,62.03,75,MET,Tatiana Rafter,Jordan Smelker,NA,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
18507502,2017-10-28,MET,BOS,4,1,139,3,0,42,3558,17,Goal,NA,26.25,73.79,MET,Rebecca Russo,NA,NA,Katie  Fitzgerald,NA,Rebecca Russo,Emily Field,Tatiana Rafter,Jillian Dempsey,NA,Lexi Bender,NA,Dana Trivigno,NA,NA,Meagan Mangene,NA,5,6
18507502,2017-10-28,MET,BOS,4,1,142,3,0,42,3558,0,Faceoff,NA,49.77,50.32,MET,Tatiana Rafter,Janine Weber,NA,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
18507433,2017-11-04,BOS,CTW,0,0,1,1,20,0,0,0,Faceoff,NA,49.69,49.58,BOS,Dana Trivigno,Kelly Babstock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,2,1,19,35,25,25,Faceoff,NA,61.71,72.92,BOS,Janine Weber,Jamie Goldsmith,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,3,1,19,28,32,7,Shot,NA,84.93,50.83,BOS,Alyssa Gagliardi,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,4,1,18,32,88,56,BlockedShot,NA,75.76,41.25,CTW,Rachael Ade,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,5,1,18,13,107,19,Turnover,NA,75.76,39.58,BOS,Kathryn Tomaselli,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,6,1,17,49,131,24,Penalty,Minor Hooking 2,79.63,30,CTW,Kelly Babstock,Kelly Babstock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,7,1,17,49,131,0,Faceoff,NA,82.48,24.58,BOS,Janine Weber,Jamie Goldsmith,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,0,0,8,1,17,32,148,17,Shot,NA,77.39,44.58,BOS,Janine Weber,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,9,1,17,2,178,30,Goal,NA,69.25,34.58,BOS,Heather  Schwarz,Meagan Mangene,Haley Skarupa,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,10,1,17,2,178,0,Faceoff,NA,49.49,50.42,BOS,Dana Trivigno,Jamie Goldsmith,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,11,1,16,42,198,20,Faceoff,NA,60.69,25.42,CTW,Jamie Goldsmith,Dana Trivigno,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,12,1,16,26,214,16,Penalty,Minor Hooking 2,60.08,26.25,BOS,Jordan Smelker,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,13,1,16,26,214,0,Faceoff,NA,18.74,25.83,CTW,Kelly Babstock,Jillian Dempsey,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,14,1,16,3,237,23,Shot,NA,14.26,54.58,CTW,Kelly Babstock,Brittany Ott,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4
18507433,2017-11-04,BOS,CTW,1,0,15,1,16,3,237,0,Shot,NA,12.02,57.92,CTW,Kelly Babstock,Brittany Ott,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4
18507433,2017-11-04,BOS,CTW,1,0,16,1,15,43,257,20,Shot,NA,18.33,38.33,CTW,Cydney Roesler,Brittany Ott,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507433,2017-11-04,BOS,CTW,1,0,17,1,14,46,314,57,Turnover,NA,53.56,19.58,CTW,Elena Orlando,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507433,2017-11-04,BOS,CTW,1,0,18,1,14,38,322,8,BlockedShot,NA,15.48,45.42,BOS,Paige Harrington,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507433,2017-11-04,BOS,CTW,1,0,20,1,14,22,338,16,BlockedShot,NA,11.2,41.25,BOS,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,19,1,14,8,352,14,Shot,NA,82.08,23.75,BOS,Lexi Bender,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,20,1,14,5,355,3,Penalty,Minor Cross-Checking 2,75.36,22.08,CTW,Cydney Roesler,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,21,1,14,5,355,0,Faceoff,NA,84.52,29.58,BOS,Dana Trivigno,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,22,1,13,22,398,43,BlockedShot,NA,14.26,50.42,BOS,Marissa Gedman,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,23,1,13,22,398,0,Faceoff,NA,NA,NA,CTW,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,24,1,13,12,408,10,Shot,NA,79.23,57.08,BOS,Jordan Smelker,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,25,1,13,1,419,11,BlockedShot,NA,73.12,41.67,CTW,Elena Orlando,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,26,1,13,1,419,0,BlockedShot,NA,15.07,49.58,BOS,Jillian Dempsey,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,25,1,12,58,422,3,Shot,NA,83.1,55,BOS,Jillian Dempsey,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,25,1,12,55,425,3,BlockedShot,NA,79.63,40.42,CTW,Elena Orlando,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,25,1,12,44,436,11,Shot,NA,84.73,60.83,BOS,Heather  Schwarz,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,27,1,12,44,436,0,Faceoff,NA,82.89,72.92,BOS,Janine Weber,Kelly Babstock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507433,2017-11-04,BOS,CTW,1,0,27,1,11,44,496,60,BlockedShot,NA,13.44,42.08,BOS,Jillian Dempsey,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,28,1,11,12,528,32,Faceoff,NA,83.5,72.5,BOS,Jillian Dempsey,Jamie Goldsmith,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,29,1,10,45,555,27,Shot,NA,82.28,40.83,BOS,Meagan Mangene,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,30,1,10,45,555,0,Faceoff,NA,82.48,27.92,BOS,Dana Trivigno,Kelly Babstock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,31,1,9,19,641,86,Shot,NA,87.98,62.5,BOS,Meagan Mangene,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,32,1,9,19,641,0,Faceoff,NA,82.89,70.83,BOS,Jillian Dempsey,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,33,1,8,12,708,67,Shot,NA,78.82,57.08,BOS,Lexi Bender,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,34,1,8,5,715,7,Faceoff,NA,81.67,27.5,BOS,Dana Trivigno,Kelly Babstock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,35,1,7,19,761,46,Faceoff,NA,82.89,25,BOS,Janine Weber,Stephanie  Mock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,36,1,6,43,797,36,BlockedShot,NA,11.81,47.5,BOS,Jordan Smelker,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,37,1,6,28,812,15,Shot,NA,86.15,51.67,BOS,Haley Skarupa,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,38,1,6,28,812,0,Faceoff,NA,83.1,73.75,BOS,Jillian Dempsey,Sam Faber,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,39,1,5,43,857,45,Turnover,NA,74.75,32.92,CTW,Kelly Babstock,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,40,1,5,27,873,16,BlockedShot,NA,17.72,47.92,BOS,Kathryn Tomaselli,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,45,1,4,56,904,31,Shot,NA,78.62,60,BOS,Jillian Dempsey,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,41,1,4,55,905,1,Shot,NA,26.07,65.42,CTW,Cydney Roesler,Brittany Ott,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,42,1,4,55,905,0,Faceoff,NA,16.9,73.33,BOS,Dana Trivigno,Stephanie  Mock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,43,1,3,40,980,75,Shot,NA,84.11,48.33,BOS,Emily Field,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,44,1,3,28,992,12,Shot,NA,86.97,46.67,BOS,Emily Field,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,46,1,3,26,994,2,Faceoff,NA,16.7,29.58,CTW,Kelly Babstock,Jillian Dempsey,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,46,1,3,26,994,0,Penalty,Minor Hooking 2,82.69,34.58,BOS,Emily Field,Emily Field,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,47,1,1,27,1113,119,Shot,NA,11.2,55.42,CTW,Emily Fluke,Brittany Ott,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507433,2017-11-04,BOS,CTW,1,0,48,1,1,26,1114,1,Shot,NA,12.83,54.17,CTW,Emily Fluke,Brittany Ott,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507433,2017-11-04,BOS,CTW,1,0,49,1,1,26,1114,0,Faceoff,NA,16.5,72.5,BOS,Janine Weber,Kelly Babstock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507433,2017-11-04,BOS,CTW,1,0,50,1,1,10,1130,16,Faceoff,NA,61.71,29.58,CTW,Kelly Babstock,Janine Weber,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,51,1,0,58,1142,12,Turnover,NA,68.23,17.92,CTW,Sam Faber,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,52,1,0,50,1150,8,Shot,NA,80.45,45.83,BOS,Emily Field,Sydney Rossman,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507433,2017-11-04,BOS,CTW,1,0,53,1,0,50,1150,0,Faceoff,NA,81.87,22.5,BOS,Janine Weber,Stephanie  Mock,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
